,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
37,2015,1,Aguascalientes,1001,Aguascalientes,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
135,2015,1,Aguascalientes,1002,Asientos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
233,2015,1,Aguascalientes,1003,Calvillo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
331,2015,1,Aguascalientes,1004,Cosío,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429,2015,1,Aguascalientes,1005,Jesús María,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
527,2015,1,Aguascalientes,1006,Pabellón de Arteaga,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
625,2015,1,Aguascalientes,1007,Rincón de Romos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
723,2015,1,Aguascalientes,1008,San José de Gracia,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
821,2015,1,Aguascalientes,1009,Tepezalá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
919,2015,1,Aguascalientes,1010,El Llano,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2015,1,Aguascalientes,1011,San Francisco de los Romo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115,2015,2,Baja California,2001,Ensenada,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1213,2015,2,Baja California,2002,Mexicali,Incesto,Incesto,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1311,2015,2,Baja California,2003,Tecate,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1409,2015,2,Baja California,2004,Tijuana,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1507,2015,2,Baja California,2005,Playas de Rosarito,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1605,2015,3,Baja California Sur,3001,Comondú,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1703,2015,3,Baja California Sur,3002,Mulegé,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1801,2015,3,Baja California Sur,3003,La Paz,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1899,2015,3,Baja California Sur,3008,Los Cabos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2015,3,Baja California Sur,3009,Loreto,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2095,2015,4,Campeche,4001,Calkiní,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2015,4,Campeche,4002,Campeche,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2291,2015,4,Campeche,4003,Carmen,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2015,4,Campeche,4004,Champotón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2487,2015,4,Campeche,4005,Hecelchakán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2585,2015,4,Campeche,4006,Hopelchén,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2683,2015,4,Campeche,4007,Palizada,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2781,2015,4,Campeche,4008,Tenabo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2879,2015,4,Campeche,4009,Escárcega,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2977,2015,4,Campeche,4010,Calakmul,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3075,2015,4,Campeche,4011,Candelaria,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3173,2015,5,Coahuila de Zaragoza,5001,Abasolo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3271,2015,5,Coahuila de Zaragoza,5002,Acuña,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3369,2015,5,Coahuila de Zaragoza,5003,Allende,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3467,2015,5,Coahuila de Zaragoza,5004,Arteaga,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3565,2015,5,Coahuila de Zaragoza,5005,Candela,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3663,2015,5,Coahuila de Zaragoza,5006,Castaños,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3761,2015,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3859,2015,5,Coahuila de Zaragoza,5008,Escobedo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3957,2015,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4055,2015,5,Coahuila de Zaragoza,5010,Frontera,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4153,2015,5,Coahuila de Zaragoza,5011,General Cepeda,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4251,2015,5,Coahuila de Zaragoza,5012,Guerrero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4349,2015,5,Coahuila de Zaragoza,5013,Hidalgo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4447,2015,5,Coahuila de Zaragoza,5014,Jiménez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4545,2015,5,Coahuila de Zaragoza,5015,Juárez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4643,2015,5,Coahuila de Zaragoza,5016,Lamadrid,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4741,2015,5,Coahuila de Zaragoza,5017,Matamoros,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4839,2015,5,Coahuila de Zaragoza,5018,Monclova,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4937,2015,5,Coahuila de Zaragoza,5019,Morelos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5035,2015,5,Coahuila de Zaragoza,5020,Múzquiz,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5133,2015,5,Coahuila de Zaragoza,5021,Nadadores,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5231,2015,5,Coahuila de Zaragoza,5022,Nava,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5329,2015,5,Coahuila de Zaragoza,5023,Ocampo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5427,2015,5,Coahuila de Zaragoza,5024,Parras,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5525,2015,5,Coahuila de Zaragoza,5025,Piedras Negras,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5623,2015,5,Coahuila de Zaragoza,5026,Progreso,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5721,2015,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5819,2015,5,Coahuila de Zaragoza,5028,Sabinas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5917,2015,5,Coahuila de Zaragoza,5029,Sacramento,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6015,2015,5,Coahuila de Zaragoza,5030,Saltillo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6113,2015,5,Coahuila de Zaragoza,5031,San Buenaventura,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6211,2015,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6309,2015,5,Coahuila de Zaragoza,5033,San Pedro,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6407,2015,5,Coahuila de Zaragoza,5034,Sierra Mojada,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6505,2015,5,Coahuila de Zaragoza,5035,Torreón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6603,2015,5,Coahuila de Zaragoza,5036,Viesca,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6701,2015,5,Coahuila de Zaragoza,5037,Villa Unión,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6799,2015,5,Coahuila de Zaragoza,5038,Zaragoza,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6897,2015,6,Colima,6001,Armería,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6995,2015,6,Colima,6002,Colima,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7093,2015,6,Colima,6003,Comala,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7191,2015,6,Colima,6004,Coquimatlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7289,2015,6,Colima,6005,Cuauhtémoc,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7387,2015,6,Colima,6006,Ixtlahuacán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7485,2015,6,Colima,6007,Manzanillo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7583,2015,6,Colima,6008,Minatitlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7681,2015,6,Colima,6009,Tecomán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7779,2015,6,Colima,6010,Villa de Álvarez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7877,2015,7,Chiapas,7001,Acacoyagua,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7975,2015,7,Chiapas,7002,Acala,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8073,2015,7,Chiapas,7003,Acapetahua,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8171,2015,7,Chiapas,7004,Altamirano,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8269,2015,7,Chiapas,7005,Amatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8367,2015,7,Chiapas,7006,Amatenango de la Frontera,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8465,2015,7,Chiapas,7007,Amatenango del Valle,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8563,2015,7,Chiapas,7008,Angel Albino Corzo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8661,2015,7,Chiapas,7009,Arriaga,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8759,2015,7,Chiapas,7010,Bejucal de Ocampo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8857,2015,7,Chiapas,7011,Bella Vista,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8955,2015,7,Chiapas,7012,Berriozábal,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9053,2015,7,Chiapas,7013,Bochil,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9151,2015,7,Chiapas,7014,El Bosque,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9249,2015,7,Chiapas,7015,Cacahoatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9347,2015,7,Chiapas,7016,Catazajá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9445,2015,7,Chiapas,7017,Cintalapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9543,2015,7,Chiapas,7018,Coapilla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9641,2015,7,Chiapas,7019,Comitán de Domínguez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9739,2015,7,Chiapas,7020,La Concordia,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9837,2015,7,Chiapas,7021,Copainalá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9935,2015,7,Chiapas,7022,Chalchihuitán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10033,2015,7,Chiapas,7023,Chamula,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10131,2015,7,Chiapas,7024,Chanal,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10229,2015,7,Chiapas,7025,Chapultenango,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10327,2015,7,Chiapas,7026,Chenalhó,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10425,2015,7,Chiapas,7027,Chiapa de Corzo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10523,2015,7,Chiapas,7028,Chiapilla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10621,2015,7,Chiapas,7029,Chicoasén,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10719,2015,7,Chiapas,7030,Chicomuselo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10817,2015,7,Chiapas,7031,Chilón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10915,2015,7,Chiapas,7032,Escuintla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11013,2015,7,Chiapas,7033,Francisco León,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11111,2015,7,Chiapas,7034,Frontera Comalapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11209,2015,7,Chiapas,7035,Frontera Hidalgo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11307,2015,7,Chiapas,7036,La Grandeza,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11405,2015,7,Chiapas,7037,Huehuetán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11503,2015,7,Chiapas,7038,Huixtán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11601,2015,7,Chiapas,7039,Huitiupán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11699,2015,7,Chiapas,7040,Huixtla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11797,2015,7,Chiapas,7041,La Independencia,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11895,2015,7,Chiapas,7042,Ixhuatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11993,2015,7,Chiapas,7043,Ixtacomitán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12091,2015,7,Chiapas,7044,Ixtapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12189,2015,7,Chiapas,7045,Ixtapangajoya,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12287,2015,7,Chiapas,7046,Jiquipilas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12385,2015,7,Chiapas,7047,Jitotol,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12483,2015,7,Chiapas,7048,Juárez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12581,2015,7,Chiapas,7049,Larráinzar,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12679,2015,7,Chiapas,7050,La Libertad,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12777,2015,7,Chiapas,7051,Mapastepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12875,2015,7,Chiapas,7052,Las Margaritas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12973,2015,7,Chiapas,7053,Mazapa de Madero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13071,2015,7,Chiapas,7054,Mazatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13169,2015,7,Chiapas,7055,Metapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13267,2015,7,Chiapas,7056,Mitontic,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13365,2015,7,Chiapas,7057,Motozintla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13463,2015,7,Chiapas,7058,Nicolás Ruíz,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13561,2015,7,Chiapas,7059,Ocosingo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13659,2015,7,Chiapas,7060,Ocotepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13757,2015,7,Chiapas,7061,Ocozocoautla de Espinosa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13855,2015,7,Chiapas,7062,Ostuacán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13953,2015,7,Chiapas,7063,Osumacinta,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14051,2015,7,Chiapas,7064,Oxchuc,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14149,2015,7,Chiapas,7065,Palenque,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14247,2015,7,Chiapas,7066,Pantelhó,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14345,2015,7,Chiapas,7067,Pantepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14443,2015,7,Chiapas,7068,Pichucalco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14541,2015,7,Chiapas,7069,Pijijiapan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14639,2015,7,Chiapas,7070,El Porvenir,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14737,2015,7,Chiapas,7071,Villa Comaltitlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14835,2015,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14933,2015,7,Chiapas,7073,Rayón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15031,2015,7,Chiapas,7074,Reforma,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15129,2015,7,Chiapas,7075,Las Rosas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15227,2015,7,Chiapas,7076,Sabanilla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15325,2015,7,Chiapas,7077,Salto de Agua,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15423,2015,7,Chiapas,7078,San Cristóbal de las Casas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15521,2015,7,Chiapas,7079,San Fernando,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15619,2015,7,Chiapas,7080,Siltepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15717,2015,7,Chiapas,7081,Simojovel,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15815,2015,7,Chiapas,7082,Sitalá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15913,2015,7,Chiapas,7083,Socoltenango,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16011,2015,7,Chiapas,7084,Solosuchiapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16109,2015,7,Chiapas,7085,Soyaló,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16207,2015,7,Chiapas,7086,Suchiapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16305,2015,7,Chiapas,7087,Suchiate,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16403,2015,7,Chiapas,7088,Sunuapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16501,2015,7,Chiapas,7089,Tapachula,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16599,2015,7,Chiapas,7090,Tapalapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16697,2015,7,Chiapas,7091,Tapilula,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16795,2015,7,Chiapas,7092,Tecpatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16893,2015,7,Chiapas,7093,Tenejapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16991,2015,7,Chiapas,7094,Teopisca,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17089,2015,7,Chiapas,7096,Tila,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17187,2015,7,Chiapas,7097,Tonalá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17285,2015,7,Chiapas,7098,Totolapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17383,2015,7,Chiapas,7099,La Trinitaria,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17481,2015,7,Chiapas,7100,Tumbalá,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17579,2015,7,Chiapas,7101,Tuxtla Gutiérrez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17677,2015,7,Chiapas,7102,Tuxtla Chico,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17775,2015,7,Chiapas,7103,Tuzantán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17873,2015,7,Chiapas,7104,Tzimol,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17971,2015,7,Chiapas,7105,Unión Juárez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18069,2015,7,Chiapas,7106,Venustiano Carranza,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18167,2015,7,Chiapas,7107,Villa Corzo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18265,2015,7,Chiapas,7108,Villaflores,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18363,2015,7,Chiapas,7109,Yajalón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18461,2015,7,Chiapas,7110,San Lucas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18559,2015,7,Chiapas,7111,Zinacantán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18657,2015,7,Chiapas,7112,San Juan Cancuc,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18755,2015,7,Chiapas,7113,Aldama,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18853,2015,7,Chiapas,7114,Benemérito de las Américas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18951,2015,7,Chiapas,7115,Maravilla Tenejapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
